id,matricula,codigo,nota
1,38473585,0001,10
2,38473585,0002,8.5
3,38473585,0003,7.9
4,38473585,0004,9.0
5,38473585,0005,8.3
6,38765632,0001,10
7,38765632,0002,9.3
8,38765632,0003,7.5
9,38765632,0004,8.9
10,38765632,0005,9.1
11,38465132,0001,10
12,38465132,0002,8.2
13,38465132,0003,8.4
14,38465132,0004,7.7
15,38465132,0005,9.0
16,38964694,0001,10
17,38964694,0002,8.8
18,38964694,0003,9.4
19,38964694,0004,8.1
20,38964694,0005,8.7
21,38443261,0001,10
22,38443261,0002,7.5
23,38443261,0003,8.6
24,38443261,0004,9.7
25,38443261,0005,8.9
26,38300699,0001,10
27,38300699,0002,9.5
28,38300699,0003,7.8
29,38300699,0004,8.2
30,38300699,0005,9.3
